reflectance_365nm_percent,reflectance_405nm_percent,reflectance_430nm_percent,reflectance_450nm_percent,reflectance_470nm_percent,reflectance_490nm_percent,reflectance_515nm_percent,reflectance_540nm_percent,reflectance_570nm_percent,reflectance_590nm_percent,reflectance_630nm_percent,reflectance_645nm_percent,reflectance_660nm_percent,reflectance_690nm_percent,reflectance_780nm_percent,reflectance_850nm_percent,reflectance_880nm_percent,reflectance_940nm_percent,reflectance_970nm_percent,class,sample_id
63.007374,58.62521,60.31406,64.62709,65.81394,68.51199,72.90675,72.50026,72.18794,73.16345,74.927734,79.40776,84.41183,85.13816,82.65055,80.91244,77.67707,67.69132,84.93199,0,1461.0
57.19939,51.125072,51.498337,56.353985,60.750587,64.124596,67.347824,66.64812,66.72014,66.34859,61.19008,67.3662,74.92853,76.67694,77.59512,63.281143,63.73545,56.862682,85.44912,0,1462.0
64.06765,56.449364,55.600994,55.419476,56.60255,58.273186,64.45428,63.98517,62.8029,63.502068,68.10471,73.16482,79.473076,80.68062,81.27927,68.93688,64.1674,65.338745,90.58937,0,1463.0
72.48994,70.06597,69.552734,66.80882,66.15953,67.586395,70.12454,64.803825,61.715317,61.758568,60.495007,65.999695,73.104065,74.26413,69.9074,63.101692,63.025795,57.84856,75.62214,0,1464.0
63.263172,58.839542,58.308495,48.10735,45.498135,44.002506,43.414852,41.005795,40.970787,45.656292,75.43162,80.803764,85.00711,85.90822,73.00089,67.27135,61.266644,73.95094,90.6621,0,1465.0
54.353767,46.075283,47.633354,50.387,48.30003,46.105145,47.042217,45.157623,44.41732,45.66045,63.56085,70.00789,76.6427,77.805916,68.91514,66.976685,59.310925,62.257378,90.65944,0,1466.0
61.597782,58.33063,60.85366,66.01082,67.493454,68.66479,72.53607,67.51685,67.35439,61.203514,60.76033,67.85618,76.549706,78.195145,77.758484,73.66101,65.566986,62.67395,78.90109,0,1467.0
59.60468,53.277958,52.89262,56.070763,59.84814,64.610214,69.45865,67.62849,68.00829,63.67129,58.163635,66.71795,76.17876,77.890625,80.60746,68.96936,62.564636,57.46866,77.965996,0,1468.0
77.7481,73.86796,69.465836,63.622433,61.524612,61.10989,58.412933,54.811806,54.49876,51.702248,55.53283,63.76098,73.75915,75.21827,85.26692,66.58922,53.831894,56.66561,80.727036,0,1469.0
73.664185,64.69184,63.56597,57.222782,54.881203,54.57482,59.120197,57.608665,57.081486,57.70853,65.31091,72.0109,79.21578,80.214355,83.59052,67.41444,59.422947,69.21151,92.906235,0,1470.0
69.79832,65.43101,63.877308,60.34776,61.453594,64.1458,72.30795,69.16364,67.36568,65.01835,69.25077,75.26707,81.802284,83.2023,80.53789,76.39798,69.52956,72.8078,89.45619,0,1471.0
68.48329,64.7305,66.33279,53.815907,51.25311,51.459373,52.95226,48.148975,45.86151,48.04886,62.87701,69.02966,76.17734,77.42348,75.113144,67.665016,59.79721,69.20828,89.63807,0,1472.0
71.42726,67.941246,67.57319,60.313965,56.537746,53.230846,53.552895,48.60959,47.84767,49.425938,64.948685,71.280685,78.01309,79.11124,76.36682,69.441826,62.527264,70.06991,92.341576,0,1473.0
59.092403,51.27284,50.94511,58.28601,64.221886,69.33775,72.1386,67.596214,67.89228,64.21528,64.86039,71.80495,79.79111,80.53838,85.07082,78.537125,70.581375,64.52628,86.83249,0,1474.0
54.92031,46.993134,47.423912,50.791336,55.126293,59.77636,60.644924,55.56593,54.386665,54.733746,62.751423,69.81911,77.434494,79.04645,76.00164,68.705345,65.4361,69.019714,85.263176,0,1475.0
73.15317,70.733,70.88158,66.58975,65.58485,66.81801,69.27082,66.93555,65.50556,63.329906,64.64954,70.53579,77.18747,78.414604,75.37012,65.67738,62.612038,61.27866,82.043304,0,1476.0
65.30858,59.600235,61.32249,69.51103,70.260086,72.12902,74.050095,69.330826,69.989105,66.56527,63.368393,70.99476,78.78559,80.276665,79.35179,73.87989,66.42511,61.7637,74.12947,0,1477.0
62.368053,54.277237,55.310883,64.723404,69.473434,72.40557,73.79629,71.151634,70.30482,67.10155,63.327618,70.687775,79.42184,81.000206,84.50702,65.365944,66.66916,56.26438,76.649895,0,1478.0
63.987644,56.07265,55.76114,53.91525,50.5881,49.22486,52.87663,51.53455,49.577343,51.992268,63.11655,69.959335,76.9061,78.284676,85.523346,70.13876,56.50583,70.92048,91.71572,0,1479.0
64.56729,57.899635,57.79335,60.85471,63.74998,65.93061,63.064064,56.594116,55.10009,53.302635,59.966267,67.33434,76.22044,77.53357,88.259865,72.24251,61.047966,63.29544,92.86729,0,1480.0
67.58464,63.90394,64.159035,63.263905,64.9999,64.65354,63.01709,56.498486,55.649506,55.07929,60.21961,67.886826,77.18991,78.74156,82.38423,70.551476,59.4748,62.584103,84.3547,0,1481.0
61.767662,48.41138,46.76786,51.67695,57.03567,62.559486,72.933075,68.26712,67.473915,67.07856,63.82065,70.22802,77.991554,79.496376,79.15201,61.49628,57.48135,55.934334,83.8895,0,1482.0
64.97276,57.24034,55.752037,55.240692,57.242878,57.938755,57.43214,53.049976,51.735832,52.41009,64.702095,71.28858,78.34177,79.597244,80.98852,73.068344,67.08579,62.013924,90.951546,0,1483.0
67.909584,62.12622,62.944263,71.95236,72.80099,74.166534,73.07807,70.99894,69.66919,69.16029,67.0267,73.662605,79.916435,81.20926,83.22752,69.6635,67.0854,63.236584,82.74949,0,1484.0
70.71507,63.61792,58.20355,51.62332,52.693756,55.206745,58.754684,54.000973,51.13845,54.086792,66.90189,72.20738,78.61735,79.49677,75.93516,65.28209,64.65254,61.421024,87.278275,0,1485.0
59.535164,53.77033,54.47764,56.736248,59.270622,61.025356,60.89023,55.731018,54.85982,53.933895,66.122154,71.619736,78.15962,79.31926,79.88702,70.1218,65.59417,65.42703,88.00248,0,1486.0
60.163353,54.20263,55.251957,57.20895,59.859867,63.297104,62.405785,56.680065,55.294865,55.21124,62.807083,68.91623,76.0206,77.622025,86.932785,70.005455,61.9084,73.20198,92.29292,0,1487.0
70.47911,67.998245,68.371254,59.582855,58.190388,56.706364,57.68898,53.35934,51.378418,52.891964,62.385662,69.15176,76.48147,77.78534,81.43352,74.003334,61.785107,68.781525,88.92685,0,1488.0
53.75362,44.96194,44.825554,53.919834,60.536564,63.711517,57.024933,54.52304,56.058144,51.82906,49.487194,59.51423,69.831215,72.02523,73.34677,67.10993,62.418633,59.733017,74.11503,0,1489.0
79.727974,74.721436,72.86118,67.04909,65.08382,64.13022,64.24341,60.786766,59.011883,59.41031,68.00638,72.92613,78.85219,80.23767,82.732475,72.74399,70.20472,76.136604,90.02429,0,1490.0
74.52391,66.55851,64.89239,63.464672,61.95314,60.5592,60.83905,58.013027,56.80165,57.967533,63.3193,69.88728,77.581795,78.65845,79.41476,66.431946,62.77735,64.260796,85.17115,0,1491.0
70.192245,66.08341,65.96623,61.453957,59.530087,57.057922,56.527603,52.90146,52.49144,52.05863,58.386837,65.71624,74.37635,76.18729,91.03155,68.251305,54.65902,59.988213,86.91501,0,1492.0
58.444862,51.051945,52.380745,57.95679,63.69105,70.07484,64.05344,54.684494,53.183693,50.962364,58.574856,66.39957,75.67415,77.317795,91.09528,72.31552,55.230446,61.02229,88.84404,0,1493.0
56.479965,50.30257,49.705326,52.33062,55.83569,58.24493,60.352264,56.82358,56.067486,55.20616,60.599583,67.74503,76.49129,77.73351,78.83483,66.534515,64.24135,60.47372,84.51586,0,1494.0
77.43992,75.50842,74.4771,65.01324,62.442295,59.29954,58.739132,56.50844,55.97077,54.728962,56.604023,64.78054,73.714294,75.13484,87.13408,65.62583,60.3991,63.07465,85.77184,0,1495.0
71.99923,69.6838,71.233215,67.05034,64.549446,61.515034,60.067184,54.9638,54.06333,53.617382,65.40145,71.30281,77.959564,79.358795,76.54125,74.19708,66.06567,62.351192,92.06361,0,1496.0
68.39327,61.662655,60.71509,65.51376,67.17904,69.079124,69.59578,65.31427,63.768257,62.048126,60.010864,66.63329,74.16838,75.36043,81.41936,67.07655,62.22077,55.304283,84.22914,0,1497.0
70.27125,65.16956,64.8961,61.52621,59.36862,58.261837,60.716217,58.496346,57.255394,58.420094,64.94101,70.712524,77.817955,79.437614,88.33213,69.60704,59.529186,68.4008,94.13756,0,1498.0
61.45702,55.63813,57.064335,63.21752,64.2796,65.490585,65.542946,60.70084,59.101913,57.841503,60.8994,68.08969,76.22736,77.7258,81.03088,68.706375,64.298546,61.809933,82.3709,0,1499.0
71.25602,66.17068,65.03859,63.88698,63.732956,66.06334,67.748375,65.289955,63.664085,63.344147,64.98208,71.270905,78.28645,79.647064,78.41026,69.82898,65.785904,66.1395,81.78015,0,1500.0
59.323074,50.477688,50.657875,56.89868,62.761097,68.96921,66.0347,59.682583,59.044067,54.535763,52.734257,63.183445,73.86852,75.35643,82.739525,66.05484,56.8178,57.795864,82.00199,0,1501.0
47.247566,34.837704,31.23959,26.000557,26.004753,27.92719,31.538546,30.652534,29.36583,32.933086,47.635918,58.689247,72.083206,73.223045,54.504757,45.779522,41.058083,75.981636,68.23694,0,1502.0
68.58467,61.88416,60.346855,65.41366,66.45402,71.65289,77.0912,74.43284,72.46497,72.13975,65.40207,71.69371,78.55053,79.606155,70.68976,63.942398,65.84479,57.973526,73.97643,0,1503.0
63.43068,59.450012,60.916447,66.18956,66.18805,70.951645,74.90139,74.660286,74.35791,73.46708,63.511826,72.535484,80.44542,81.51982,82.45259,67.24089,66.4077,59.86014,80.61013,0,1504.0
66.751274,58.91385,55.894707,61.47486,66.18589,70.80678,70.63256,69.41401,68.618614,66.25555,63.330513,69.633286,76.44943,77.68402,74.80939,66.484886,65.94521,63.0742,81.19983,0,1505.0
58.643105,53.240204,52.073395,55.00136,58.813644,61.411198,60.384094,57.66843,57.16273,56.840206,59.108204,66.756966,75.733475,77.1088,89.317924,72.0463,58.89418,61.872948,90.046135,0,1506.0
56.59983,48.126106,47.43577,51.63393,56.56727,64.854034,65.84897,62.807064,62.04302,58.838726,58.876663,66.45495,75.57675,77.00812,83.291466,66.66185,58.322628,59.486687,82.37995,0,1507.0
61.13648,53.2943,53.488247,61.340492,63.34952,65.765076,64.976,59.70791,58.952457,56.117798,57.075874,65.49733,74.80261,76.39272,83.31679,65.366356,54.393173,54.470615,80.71813,0,1508.0
62.92277,58.39926,60.689896,58.130585,55.850838,54.410767,54.498272,53.4073,52.992405,52.322315,62.217648,68.70342,75.28256,76.75386,67.43171,61.045326,59.80696,64.054504,91.287575,0,1509.0
65.60132,55.820297,53.641045,53.553062,56.537777,61.052628,68.39115,66.043335,64.71149,66.91828,67.167755,72.317444,78.15131,79.41803,75.64512,61.545364,62.72069,61.130524,81.43551,0,1510.0
69.90345,66.75744,67.77066,62.69578,60.08398,57.5548,57.080032,56.2713,56.480408,58.957832,67.64909,73.44891,79.98281,81.06388,78.491196,64.68692,57.747013,66.569176,89.635315,0,1511.0
72.38242,69.52604,70.252266,69.276306,69.96849,70.32624,67.862976,61.869602,61.00806,58.595764,59.76476,67.666245,76.2493,78.02934,84.322174,66.002815,60.765457,62.806408,84.716866,0,1512.0
59.74366,55.56349,56.18531,54.408325,55.657852,57.016933,60.834496,59.45229,58.446568,58.877533,61.386627,67.65611,74.7751,76.51322,74.91549,58.850235,59.245747,63.071125,83.76666,0,1513.0
64.73939,56.53924,55.494343,60.71884,64.14878,65.79683,63.069553,56.871212,55.04451,55.580227,64.38381,70.63156,76.70191,78.23103,83.911606,69.05176,63.974827,64.42255,81.948,0,1514.0
59.55001,52.11807,53.0696,57.626854,61.23737,64.41352,61.21699,53.00404,50.576157,50.889336,62.163525,69.35887,76.85631,77.80711,87.02917,72.082535,63.81941,69.25312,92.88261,0,1515.0
70.71122,65.05768,64.532166,61.422836,62.551697,64.93783,68.14004,64.27107,64.02186,61.6171,65.95807,71.29316,78.00951,79.415726,85.076454,69.70934,63.117565,67.87537,90.87263,0,1516.0
59.611237,51.771812,50.62226,50.58753,53.735,59.1931,69.549,62.66344,61.29961,60.928673,65.72722,72.13002,79.7213,80.63452,89.07734,77.3279,66.93309,67.892944,91.876015,0,1517.0
69.16446,65.517525,66.71203,71.556114,71.40871,71.286545,71.533485,68.09889,67.528244,65.05963,62.954075,69.5129,76.97084,78.47229,86.93034,70.93819,70.167534,64.73258,86.62307,0,1518.0
81.462975,80.47829,78.7127,72.17543,71.58154,67.81285,66.9841,66.72686,67.21776,68.90272,67.62364,73.69919,80.48391,81.09436,83.31041,69.199715,68.96761,65.39207,86.355896,0,1519.0
54.90816,47.725906,47.347797,56.193687,63.11941,67.75903,72.82347,71.39688,71.31625,69.50157,69.3404,75.05542,80.82904,82.39892,79.65021,70.95131,67.9032,68.22905,84.12033,0,1520.0
67.68158,69.18658,71.83869,73.743286,72.93525,76.219025,78.46643,76.51087,75.85576,72.11267,60.191673,69.45942,78.647766,80.36777,80.90639,71.62098,68.16805,54.848923,76.09686,0,1521.0
52.133423,46.60212,46.26065,46.14343,47.508682,47.982372,49.229195,47.508568,46.54499,48.488216,57.505997,66.6286,75.310104,77.04843,75.48128,59.140633,54.468483,60.01394,84.976234,0,1522.0
71.23266,63.31517,58.651085,45.25192,42.854492,39.600178,41.91019,45.37284,45.678288,49.761086,60.66978,68.42432,75.22958,76.7251,80.523796,64.69812,61.75986,59.49922,83.679146,0,1523.0
64.3879,54.782433,53.057056,49.877895,49.38899,50.071465,52.699696,51.78369,50.264637,53.531273,67.317184,72.89323,79.3306,80.17195,83.29034,65.41699,60.936737,53.210373,77.35105,0,1524.0
72.672676,68.62349,68.927185,72.02261,74.98187,76.766624,76.71174,69.10773,67.78295,65.255974,66.15847,73.38437,80.50441,81.89171,83.78714,79.799286,69.559784,62.880493,84.26024,0,1525.0
84.51242,77.90103,75.987885,72.27008,70.73328,68.65146,67.474724,64.81282,64.76691,61.71736,59.782326,67.26367,75.00385,76.91827,77.188286,68.54773,65.36985,63.267242,81.2988,0,1526.0
68.90176,63.388313,62.95138,62.051617,61.751896,59.91078,62.154346,60.683994,60.399704,62.16201,68.58599,74.388504,80.278984,81.1804,90.857735,75.85455,67.85876,69.484055,94.92167,0,1527.0
78.62139,73.912674,71.07726,59.835773,57.02378,56.01513,55.857594,51.827026,50.831753,53.18414,68.44923,72.70384,78.52736,79.70037,81.56907,69.5571,62.551205,64.69452,86.64164,0,1528.0
68.238914,68.03397,69.34444,65.107956,64.59685,67.86683,64.28528,57.83109,56.348576,53.59406,53.99509,62.769707,72.33847,74.522446,76.71573,66.10504,58.578278,58.845963,77.79659,0,1529.0
59.859406,51.029354,51.062904,55.510933,62.265404,62.75829,59.023266,56.755817,56.72161,58.60174,64.710335,71.81069,79.21694,80.11804,79.26212,66.384445,64.505936,63.547718,81.153854,0,1530.0
64.85819,56.904896,55.276375,54.532875,56.8769,57.33579,59.92362,62.19314,61.870148,64.0168,60.47782,67.4068,75.54591,77.60433,85.56395,65.337105,56.68437,55.297966,87.61765,0,1531.0
54.57188,45.537014,43.969154,48.9314,54.340317,64.41905,74.870995,73.46619,73.210175,69.777855,63.596176,70.998726,79.16829,80.70226,85.33865,70.7584,70.66869,59.191616,84.66678,0,1532.0
64.83885,57.977104,56.56355,59.95035,64.15802,70.65321,73.1305,71.97619,71.205086,72.03754,69.240944,75.38836,81.74839,82.88099,87.56758,72.77103,68.677864,65.86632,87.47399,0,1533.0
54.968185,45.943203,46.642025,59.79446,66.82919,76.267044,73.251686,64.83679,63.97701,60.56717,61.55196,70.2918,79.05432,80.31179,83.92984,67.52321,63.02201,54.673897,80.038284,0,1534.0
59.19374,53.307278,53.582214,56.675392,55.07856,54.188747,53.924835,48.651997,46.776924,46.999615,61.872482,68.70487,76.45275,77.8652,72.826164,58.714497,63.722195,63.694553,89.779434,0,1535.0
62.968636,57.449615,58.425087,60.25461,64.131935,68.2855,73.73807,71.1466,69.54766,68.73127,64.3116,71.16944,78.801125,80.1943,78.624016,73.705734,69.80082,63.37117,83.57022,0,1536.0
65.23523,64.473656,67.414246,65.48839,66.25558,69.84486,74.67096,75.066086,73.59436,72.280174,60.696228,68.57274,77.281746,78.656525,77.283844,68.13104,65.93245,54.908867,72.85148,0,1537.0
73.18975,69.12782,69.03868,70.898285,72.79668,74.15656,72.02044,65.79215,64.03404,65.32613,69.302734,74.706116,80.631454,81.63318,75.68689,71.481804,69.23084,67.92835,80.98033,0,1538.0
50.515877,43.06603,42.03385,44.30919,45.437935,44.935616,46.258347,46.767292,45.544044,48.482628,55.883495,63.714092,71.43092,73.27336,75.16369,58.682655,51.904606,62.08939,82.596756,0,1539.0
66.064804,60.62652,61.619217,65.57063,65.91913,69.01359,75.81481,73.29477,71.788704,71.847084,67.932785,74.773026,81.74335,82.19524,89.39098,76.39356,74.902954,64.13486,84.88523,0,1540.0
58.89601,53.197174,53.445107,61.450035,64.6501,66.172745,70.729385,66.54579,66.187225,62.978912,61.1535,68.34188,77.33562,78.6123,76.64638,64.56121,60.92492,59.014946,79.34035,0,1541.0
60.480427,51.77418,52.186096,61.37719,65.28003,68.11875,69.77644,68.43844,68.487564,68.52015,63.59074,70.70962,78.84419,79.72436,84.735176,69.98026,66.26351,60.57553,79.68716,0,1542.0
63.235546,58.00423,57.883556,63.1551,65.10696,67.19174,65.53913,61.542725,60.704567,59.9695,62.346195,70.22898,78.47476,79.62479,83.73769,67.62294,59.03656,60.014057,84.491455,0,1543.0
61.329735,57.513493,57.63022,59.325756,59.118755,59.077282,58.565746,55.011986,54.610485,55.19489,60.379475,67.10621,74.995575,76.55655,78.44727,63.08455,60.305225,52.55219,85.295616,0,1544.0
77.38321,69.78076,67.32544,70.08999,70.18566,71.57799,75.13412,74.14458,70.994026,68.62249,68.30205,75.39647,82.83173,84.07279,77.92197,59.69093,61.45831,53.301643,78.07161,0,1545.0
55.112587,49.05688,47.88552,48.538692,50.858982,55.256145,60.667793,58.59841,57.652428,59.741676,66.525185,72.802086,79.20354,80.356,70.30655,68.030266,63.510204,71.609856,84.09401,0,1546.0
66.51689,51.091637,48.18688,49.918274,53.51323,60.23286,66.69127,65.42891,66.43248,63.29263,59.26735,67.237434,75.63811,77.21739,73.8546,63.173695,64.43112,60.226143,74.79429,0,1547.0
80.42029,76.201515,71.84411,63.706215,63.077366,62.448387,65.877525,61.9393,61.315495,60.100353,67.178,72.276085,78.50685,79.55086,82.79882,70.27063,63.941868,70.74751,89.77972,0,1548.0
53.557426,41.858128,40.81609,49.646053,56.88664,59.807377,55.122543,51.022697,54.12947,70.86215,78.99658,80.45395,68.77699,62.114685,68.05353,66.230995,69.462135,71.98681,68.33001,0,1549.0
55.63041,45.4905,48.17879,58.201073,67.57405,76.2084,66.9825,66.33162,61.645363,68.91707,78.54002,80.74905,58.267124,58.5488,58.21728,57.213825,62.06063,58.324768,53.080273,0,1550.0
86.03355,76.56298,64.204475,61.356182,60.274155,62.365967,58.221912,54.445915,55.966194,69.95396,78.80809,80.32419,67.91138,58.951683,64.73101,63.65605,66.84567,65.37265,62.030083,0,1551.0
53.646423,44.139996,45.888245,55.72855,64.56994,75.56736,69.926216,66.068726,63.151287,70.40162,78.94143,80.48476,63.61351,62.666218,62.364723,62.421764,66.67453,60.532887,57.250847,0,1552.0
54.65834,43.396984,46.81281,58.724625,69.95716,79.22644,76.43674,71.708885,75.136284,80.483665,85.842155,86.58598,68.262474,73.80679,71.18229,73.25629,76.10088,62.414276,66.24694,0,1553.0
75.17352,66.49835,64.87741,63.89316,64.659325,67.65121,67.63214,65.15301,65.43102,75.86505,83.554146,84.92244,54.29393,57.87102,61.67742,62.35833,69.54858,64.06483,59.397053,0,1554.0
60.625736,49.673225,52.680214,60.805256,66.92661,74.94232,74.41138,69.64066,69.13189,71.283226,80.769226,82.421135,62.992565,62.73702,62.635334,61.900063,65.80586,58.21689,54.456608,0,1555.0
57.996338,46.10858,44.925346,50.653893,58.744247,65.5339,59.80886,52.103798,55.236034,71.5835,78.820595,80.351135,74.08467,61.985813,71.04583,70.019806,71.9086,73.86309,71.88199,0,1556.0
53.495163,43.466606,46.18566,57.67654,66.17205,63.460148,55.945293,54.080093,52.117718,64.917336,75.267365,76.9693,61.81537,54.52265,56.359734,54.789646,59.293236,57.477604,52.14531,0,1557.0
62.91912,52.16343,53.92776,62.055378,68.24556,65.01291,56.898605,53.771736,52.484215,64.114296,74.73384,76.538124,61.63237,59.58166,61.570656,60.86962,63.027237,63.072712,57.437855,0,1558.0
60.88331,51.237762,56.14199,65.77555,71.13289,74.29942,72.18179,67.479095,68.74624,72.8267,81.978905,82.947426,57.24906,62.169933,63.114994,63.212925,69.22969,61.71363,58.353962,0,1559.0
61.361736,53.154408,54.741688,63.30826,63.61579,65.21216,63.944183,62.81445,61.402958,68.926895,76.4043,78.03576,65.10382,61.29275,64.95998,64.82282,68.01718,64.84564,62.88345,0,1560.0
63.94767,54.4867,53.774845,59.368496,65.094894,69.96302,68.99333,65.619095,64.86509,65.90689,75.82697,77.04316,64.96578,58.952023,61.249714,60.111744,63.967407,58.543324,56.24591,0,1561.0
64.609985,56.416233,55.52474,62.388905,65.95575,67.15879,63.01052,58.160095,60.010033,73.45559,80.44521,81.990715,69.20897,62.38323,68.95787,66.57024,71.17886,71.60218,66.95632,0,1562.0
51.317764,42.859398,46.250553,55.78578,63.89582,75.32346,69.8788,67.65314,63.420856,70.72521,79.65206,80.630165,69.09015,65.18432,63.72652,62.98118,67.07959,63.44564,61.218243,0,1563.0
60.526276,50.517117,53.507423,60.383965,65.28126,74.50447,72.46503,66.86918,66.101494,71.361885,80.28986,81.76413,59.17887,59.676857,58.989693,59.518303,64.6723,56.432915,53.801167,0,1564.0
51.785725,41.842552,39.63401,48.514206,57.966595,70.24836,62.17959,61.537407,57.852077,66.95637,76.49231,78.39828,60.82199,56.939316,57.43225,55.52063,61.315163,58.143288,54.968834,0,1565.0
53.63779,43.65388,44.741726,54.655075,63.572884,72.15831,68.36564,66.88716,65.05801,73.43683,80.83326,82.04568,65.57853,66.30187,67.694435,66.49981,69.94154,65.896675,64.20218,0,1566.0
64.53002,56.704044,63.71047,67.2035,69.18355,73.84228,72.87253,67.59909,68.69941,74.188225,82.88104,84.283005,67.982254,66.481964,62.776638,62.5665,67.33495,57.84835,53.412228,0,1567.0
